Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00020,        AUBA,MP4932,MP4932.E,MP4932.E-PD,26000620,999,2026,3,2026-03-30 00:00:00,400,20230,309029,Bobst (X) San Giorgio IT,311787,Bobst - Global Parent,Krist Vanderstiggel,Italy,2.00,DR,881.849,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E,26000270,999,2026,3,2026-03-30 00:00:00,22000,20230,296616,Sterimed (X) Amelie FR,327014,Sterimed - Global Parent,Marie-Annette Mahy,France,22000.00,KG,48501.200000000004,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2660441,999,2026,3,2026-03-30 00:00:00,5850,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5850.00,KG,12896.91,N
00034,        SHAN,MFP1853R,MFP1853R.E,MFP1853R.E-PD,2642975,999,2026,3,2026-03-30 00:00:00,200,34230,354159,Jiangsu Kaiwei - China,354159,Jiangsu Kaiwei - China,"Wang,Lu( Leon)",China,1.00,DR,440.9245,N
00010,        CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2640335,999,2026,3,2026-03-31 00:00:00,17236.512,10230,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,Andrew Suski,United States,80.00,DR,38000,N
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26000371,999,2026,3,2026-03-31 00:00:00,4800,20230,288244,Constantia Teich  (X) Weinburg AT,297153,Constantia - Global Parent,Alexandre Pomes,Austria,6.00,TO,10582.188,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2662584,999,2026,3,2026-03-31 00:00:00,5850,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5850.00,KG,12896.91,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2663221,999,2026,3,2026-03-31 00:00:00,650,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,650.00,KG,1432.99,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2658875,999,2026,3,2026-03-31 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-KP,2647798,999,2026,4,2026-04-01 00:00:00,200.0342,10230,330151,"Galas de Mexico - Mexico City, MX",330151,"Galas de Mexico - Mexico City, MX",Dave Jeffers,Mexico,1.00,DR,441,N
00010,        CIN2,RM108,RM108,RM108-T3,2638048,999,2026,4,2026-04-01 00:00:00,15921.093499999999,10230,21702,"Oliver-Tolas Health - Feasterville, PA",290128,Oliver Tolas - Global Parent,Brad Durden,United States,13.00,TO,35100,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2664125,999,2026,4,2026-04-01 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2664126,999,2026,4,2026-04-01 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2664127,999,2026,4,2026-04-01 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2664129,999,2026,4,2026-04-01 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,        SING,MP4982SC,MP4982SC.S,MP4982SC.S-PD,2664201,999,2026,4,2026-04-01 00:00:00,420,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,DR,925.9414,N
00030,        SING,PH00017E,PH00017E.S,PH00017E.S-PL,2664201,999,2026,4,2026-04-01 00:00:00,108,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,6.00,PL,238.0992,N
00010,        CIN2,251095NX,251095NX,251095NX-PL,2665299,999,2026,4,2026-04-02 00:00:00,18.1437,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,PL,40,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2665299,999,2026,4,2026-04-02 00:00:00,18.1437,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,1.00,PL,40,N
00010,        CIN2,MFHS268,MFHS268,MFHS268-OP,2569146,999,2026,4,2026-04-02 00:00:00,16329.328000000001,10240,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,United States,80.00,DR,36000,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-PL,2627706,999,2026,4,2026-04-02 00:00:00,36.2874,10220,115964,"Qfix - Avondale, PA (Anholt)",115964,"Qfix - Avondale, PA (Anholt)",Tammy Patton,United States,2.00,PL,80,N
00010,        CINC,MP4983R,MP4983R,MP4983R,2628235,999,2026,4,2026-04-02 00:00:00,18144,10230,309311,"Amcor - Oshkosh, WI (N Main)",290487,Amcor Flexibles - Global Parent,Brad Durden,United States,40000.00,LB,40000,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26000594,999,2026,4,2026-04-02 00:00:00,19.9998,20230,308030,Keyser  Mackay (X) Dietikon CH,290511,K&M Switzerland - Global Parent,Marie-Annette Mahy,Switzerland,1.00,B1,44.0919,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000579,999,2026,4,2026-04-02 00:00:00,480,20230,49118,Soconomar (X) Milano IT,290539,Soconomar - Global Parent,Krist Vanderstiggel,Italy,1.00,PA,1058.2188,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000602,999,2026,4,2026-04-02 00:00:00,480,20230,49118,Soconomar (X) Milano IT,290539,Soconomar - Global Parent,Krist Vanderstiggel,Italy,1.00,PA,1058.2188,N
00020,        AUBA,DPI8200,DPI8200.E,DPI8200.E-TO,26000450,999,2026,4,2026-04-02 00:00:00,1000,20230,300666,Avery (X FR) Oegstgeest NL,290069,Avery Dennison - Global Parent,Krist Vanderstiggel,Netherlands,1.00,TO,2204.6225,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-PD,26000435,999,2026,4,2026-04-02 00:00:00,3199.968,20230,308030,Keyser  Mackay (X) Dietikon CH,290511,K&M Switzerland - Global Parent,Marie-Annette Mahy,Switzerland,16.00,DR,7054.72,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2664205,999,2026,4,2026-04-02 00:00:00,4550,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,4550.00,KG,10030.93,N
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26000675,999,2026,4,2026-04-03 00:00:00,1000,20240,324185,Avient (X)  Geleen NL,309093,Avient - Global Parent,Philippe Chabanne,Netherlands,1.00,TO,2204.6225,N
00020,        AUBA,MP4932,MP4932.E,MP4932.E-PD,26000524,999,2026,4,2026-04-03 00:00:00,400,20230,309029,Bobst (X) San Giorgio IT,311787,Bobst - Global Parent,Krist Vanderstiggel,Italy,2.00,DR,881.849,N
00030,        SNG4,MP4982SC,MP4982SC.S,MP4982SC.S-PD,2648200,999,2026,4,2026-04-03 00:00:00,420,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,2.00,DR,925.9414,N
00030,        SNG4,PH00017E,PH00017E.S,PH00017E.S-PL,2648200,999,2026,4,2026-04-03 00:00:00,108,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,6.00,PL,238.0992,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2666255,999,2026,4,2026-04-04 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2666256,999,2026,4,2026-04-04 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2666257,999,2026,4,2026-04-04 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2666288,999,2026,4,2026-04-04 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2664984,999,2026,4,2026-04-04 00:00:00,20150,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,20150.00,KG,44422.69,N
00010,        CIN2,HSCF280,HSCF280,HSCF280-OP,2652984,999,2026,4,2026-04-06 00:00:00,1632.9328,10240,324952,"William Barnet  & Son - Spartanburg, SC",324952,"William Barnet  & Son - Spartanburg, SC",Samuel Hankins,United States,8.00,DR,3600,N
00010,        CIN2,MP04422R,MP04422R,MP04422R-FD,2626840,999,2026,4,2026-04-06 00:00:00,1723.6512,10230,329175,"Tekni-plex - Madison, WI",339215,Tekni-Plex - Global Parent,Brad Durden,United States,8.00,DR,3800,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-PL,2664565,999,2026,4,2026-04-06 00:00:00,108.8622,10230,297964,"Belmark - De Pere, WI",297964,"Belmark - De Pere, WI",Brad Durden,United States,6.00,PL,240,N
00010,        CIN2,PA845H,PA845H,PA845H-OP,2659033,999,2026,4,2026-04-06 00:00:00,2449.3992,10240,330490,"Mitsubishi Chem Adv Material - Mesa, AZ",333999,Mitsubishi Chemical F&C-Global Parent,Brendan Schloerb,United States,12.00,DR,5400,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2655042,999,2026,4,2026-04-06 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2664992,999,2026,4,2026-04-06 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.950000000001,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2667755,999,2026,4,2026-04-06 00:00:00,650,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,650.00,KG,1432.99,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2653946,999,2026,4,2026-04-07 00:00:00,435.4488,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,PL,960,N
00010,        CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2658302,999,2026,4,2026-04-07 00:00:00,17236.512,10230,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,Andrew Suski,United States,80.00,DR,38000,N
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26000677,999,2026,4,2026-04-07 00:00:00,1556,20240,324185,Avient (X)  Geleen NL,309093,Avient - Global Parent,Philippe Chabanne,Netherlands,1556.00,KG,3430.3576000000003,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2668473,999,2026,4,2026-04-07 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,TO,4409.245,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2668474,999,2026,4,2026-04-07 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2668475,999,2026,4,2026-04-07 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2668476,999,2026,4,2026-04-07 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2668586,999,2026,4,2026-04-07 00:00:00,3000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,3.00,TO,6613.8675,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2667919,999,2026,4,2026-04-07 00:00:00,4550,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,4550.00,KG,10030.93,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2664930,999,2026,4,2026-04-07 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2665437,999,2026,4,2026-04-08 00:00:00,646.3692,10240,21952,"Chase Corp - Lenoir, NC",290149,Chase Corp - Global Parent,Brendan Schloerb,United States,3.00,DR,1425,N
00010,        CINC,MP2960,MP2960,MP2960-T2,2663014,999,2026,4,2026-04-08 00:00:00,1995.8066,10240,311790,"Avient Protective Mat.- Greenville, NC",309093,Avient - Global Parent,Brendan Schloerb,United States,2.00,TO,4400,N
00020,        AUBA,MFP1883,MFP1883.E,MFP1883.E-PL,26000660,999,2026,4,2026-04-08 00:00:00,126,20230,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,Alexandre Pomes,Austria,7.00,PL,277.7824,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2669317,999,2026,4,2026-04-08 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2669318,999,2026,4,2026-04-08 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2668703,999,2026,4,2026-04-08 00:00:00,8450,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,8450.00,KG,18628.870000000003,N
00034,        SHAN,MP498340R,MP498340R.S,MP498340R.S-PL,2669319,999,2026,4,2026-04-08 00:00:00,18,34230,324731,J&T Chemical -China,332367,Guangzhou J&T - Global Parent,"Wang,Lu( Leon)",China,1.00,PL,39.6832,N
00010,        CIN2,MFHS268,MFHS268,MFHS268-OP,2569147,999,2026,4,2026-04-09 00:00:00,16329.328000000001,10240,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,United States,80.00,DR,36000,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2645196,999,2026,4,2026-04-09 00:00:00,11974.8396,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,12.00,TO,26400,N
00010,        CIN2,PH00017E,PH00017E,PH00017E-OP,2664563,999,2026,4,2026-04-09 00:00:00,385.5536,10220,218851,"Columbia Chemical - Brunswick, OH",218851,"Columbia Chemical - Brunswick, OH",Tammy Patton,United States,2.00,DR,850,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000607,999,2026,4,2026-04-09 00:00:00,960,20230,295622,Safic Alcan (X) Warrington GB,309173,Safic Alcan UK - Global Parent,Alexandre Pomes,United Kingdom,2.00,PA,2116.4376,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000661,999,2026,4,2026-04-09 00:00:00,960,20230,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,Alexandre Pomes,Austria,2.00,PA,2116.4376,N
00020,        AUBA,MFP1883,MFP1883.E,MFP1883.E-TO,26000663,999,2026,4,2026-04-09 00:00:00,2000,20230,339536,Leoprint (X) Vilnius LT,339536,Leoprint (X) Vilnius LT,Laurence Vast,Lithuania,2.00,TO,4409.245,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2670051,999,2026,4,2026-04-09 00:00:00,5600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,28.00,DR,12345.886,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2670115,999,2026,4,2026-04-09 00:00:00,5400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,27.00,DR,11904.961500000001,N
00030,        SING,MP4983R,MP4983R.S,MP4983R.S-PL,2670051,999,2026,4,2026-04-09 00:00:00,36,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,2.00,PL,79.3664,N
00030,        SNG4,251194NX,251194NX.S,251194NX.S-PL,2628640,999,2026,4,2026-04-09 00:00:00,216,30230,295588,Currie Group Pty Ltd - Australia,305914,Currie - Global Parent,Deepak Agarwal,Australia,12.00,PL,476.1984,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2655024,999,2026,4,2026-04-09 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2655043,999,2026,4,2026-04-09 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2670136,999,2026,4,2026-04-09 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.950000000001,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-FD,2665453,999,2026,4,2026-04-10 00:00:00,408.2332,10230,347249,"3R Packaging, LLC - Miami, FL",347249,"3R Packaging, LLC - Miami, FL",Dave Jeffers,United States,2.00,DR,900,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-T3,2658471,999,2026,4,2026-04-10 00:00:00,9434.7216,10240,315805,"Ques Industries - Cleveland, OH",315805,"Ques Industries - Cleveland, OH",Brendan Schloerb,United States,8.00,TO,20800,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000648,999,2026,4,2026-04-10 00:00:00,960,20230,49118,Soconomar (X) Milano IT,290539,Soconomar - Global Parent,Krist Vanderstiggel,Italy,2.00,PA,2116.4376,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2670947,999,2026,4,2026-04-10 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2670948,999,2026,4,2026-04-10 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2670949,999,2026,4,2026-04-10 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2670950,999,2026,4,2026-04-10 00:00:00,4000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,TO,8818.49,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2655025,999,2026,4,2026-04-10 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1406,MF1406.S,MF1406.S-PD,2653440,999,2026,4,2026-04-10 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2670137,999,2026,4,2026-04-10 00:00:00,11700,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,11700.00,KG,25793.820000000003,N
00034,        SHAN,PA845H,PA845H,PA845H-OP,2649636,999,2026,4,2026-04-10 00:00:00,408.2,34240,349613,Datong Yurong-China,349613,Datong Yurong-China,Ethan Cheng,China,408.20,KG,899.91772,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-PL,2669932,999,2026,4,2026-04-13 00:00:00,54.4311,10240,73582,"Atkins & Pearce - Covington, KY",73582,"Atkins & Pearce - Covington, KY",Samuel Hankins,United States,3.00,PL,120,N
00010,        CIN2,PH00017E,PH00017E,PH00017E-T2,2649293,999,2026,4,2026-04-13 00:00:00,9979.033,10220,307241,"MacDermid - Ferndale, MI",309140,MacDermid - Global Parent,Abbie Wootton,United States,10.00,TO,22000,N
00010,        CINC,MP2960,MP2960,MP2960-T2,2638015,999,2026,4,2026-04-13 00:00:00,17962.2594,10240,311790,"Avient Protective Mat.- Greenville, NC",309093,Avient - Global Parent,Brendan Schloerb,United States,18.00,TO,39600,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-B1,26000534,999,2026,4,2026-04-13 00:00:00,219.9978,20230,315667,ColorGen (X) New Germany ZA,315667,ColorGen (X) New Germany ZA,Laurence Vast,South Africa,11.00,B1,485.01090000000005,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-PL,26000534,999,2026,4,2026-04-13 00:00:00,198,20230,315667,ColorGen (X) New Germany ZA,315667,ColorGen (X) New Germany ZA,Laurence Vast,South Africa,11.00,PL,436.5152,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2673057,999,2026,4,2026-04-13 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2673058,999,2026,4,2026-04-13 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2673059,999,2026,4,2026-04-13 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2673060,999,2026,4,2026-04-13 00:00:00,7000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,7.00,TO,15432.3575,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2673040,999,2026,4,2026-04-13 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,40.00,DR,17636.98,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2673041,999,2026,4,2026-04-13 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2673060,999,2026,4,2026-04-13 00:00:00,2600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,13.00,DR,5732.0185,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2673077,999,2026,4,2026-04-13 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1406,MF1406.S,MF1406.S-PD,2673185,999,2026,4,2026-04-13 00:00:00,800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,DR,1763.698,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2670893,999,2026,4,2026-04-13 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.95,N
00034,        SHAN,MP498340R,MP498340R,MP498340R-FD,2581744,999,2026,4,2026-04-13 00:00:00,2449.2,34220,324731,J&T Chemical -China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,2449.20,KG,5399.5063199999995,N
00034,        SHAN,MP498340R,MP498340R,MP498340R-FD,2605820,999,2026,4,2026-04-13 00:00:00,2449.2,34220,324731,J&T Chemical -China,332367,Guangzhou J&T - Global Parent,"Dai,Zhaochen(Vincent)",China,2449.20,KG,5399.5063199999995,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2669638,999,2026,4,2026-04-13 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
